10000 4655
3655 1693 1.000000000
3655 1742 1.000000000
3656 1694 1.000000000
3656 1743 1.000000000
3657 1694 1.000000000
3657 1743 1.000000000
3658 1695 1.000000000
3658 1744 1.000000000
3659 1695 1.000000000
3659 1744 1.000000000
3660 1696 1.000000000
3660 1745 1.000000000
3661 1696 1.000000000
3661 1745 1.000000000
3662 1697 1.000000000
3662 1746 1.000000000
3663 1697 1.000000000
3663 1746 1.000000000
3664 1698 1.000000000
3664 1747 1.000000000
3665 1698 1.000000000
3665 1747 1.000000000
3666 1699 1.000000000
3666 1748 1.000000000
3667 1699 1.000000000
3667 1748 1.000000000
3668 1700 1.000000000
3668 1749 1.000000000
3669 1700 1.000000000
3669 1749 1.000000000
3670 1701 1.000000000
3670 1750 1.000000000
3671 1701 1.000000000
3671 1750 1.000000000
3672 1702 1.000000000
3672 1751 1.000000000
3673 1702 1.000000000
3673 1751 1.000000000
3674 1703 1.000000000
3674 1752 1.000000000
3675 1703 1.000000000
3675 1752 1.000000000
3676 1704 1.000000000
3676 1753 1.000000000
3677 1704 1.000000000
3677 1753 1.000000000
3678 1705 1.000000000
3678 1754 1.000000000
3679 1705 1.000000000
3679 1754 1.000000000
3680 1706 1.000000000
3680 1755 1.000000000
3681 1706 1.000000000
3681 1755 1.000000000
3682 1707 1.000000000
3682 1756 1.000000000
3683 1707 1.000000000
3683 1756 1.000000000
3684 1708 1.000000000
3684 1757 1.000000000
3685 1708 1.000000000
3685 1757 1.000000000
3686 1709 1.000000000
3686 1758 1.000000000
3687 1709 1.000000000
3687 1758 1.000000000
3688 1710 1.000000000
3688 1759 1.000000000
3689 1710 1.000000000
3689 1759 1.000000000
3690 1711 1.000000000
3690 1760 1.000000000
3691 1711 1.000000000
3691 1760 1.000000000
3692 1712 1.000000000
3692 1761 1.000000000
3693 1712 1.000000000
3693 1761 1.000000000
3694 1713 1.000000000
3694 1762 1.000000000
3695 1713 1.000000000
3695 1762 1.000000000
3696 1714 1.000000000
3696 1763 1.000000000
3697 1714 1.000000000
3697 1763 1.000000000
3698 1715 1.000000000
3698 1764 1.000000000
3699 1715 1.000000000
3699 1764 1.000000000
3702 1716 1.000000000
3702 1765 1.000000000
3703 1716 1.000000000
3703 1765 1.000000000
3704 1717 1.000000000
3704 1766 1.000000000
3705 1717 1.000000000
3705 1766 1.000000000
3706 1718 1.000000000
3706 1767 1.000000000
3707 1718 1.000000000
3707 1767 1.000000000
3708 1719 1.000000000
3708 1768 1.000000000
3709 1719 1.000000000
3709 1768 1.000000000
3710 1720 1.000000000
3710 1769 1.000000000
3711 1720 1.000000000
3711 1769 1.000000000
3712 1721 1.000000000
3712 1770 1.000000000
3713 1721 1.000000000
3713 1770 1.000000000
3714 1722 1.000000000
3714 1771 1.000000000
3715 1722 1.000000000
3715 1771 1.000000000
3716 1723 1.000000000
3716 1772 1.000000000
3717 1723 1.000000000
3717 1772 1.000000000
3718 1724 1.000000000
3718 1773 1.000000000
3719 1724 1.000000000
3719 1773 1.000000000
3720 1725 1.000000000
3720 1774 1.000000000
3721 1725 1.000000000
3721 1774 1.000000000
3722 1726 1.000000000
3722 1775 1.000000000
3723 1726 1.000000000
3723 1775 1.000000000
3724 1727 1.000000000
3724 1776 1.000000000
3725 1727 1.000000000
3725 1776 1.000000000
3726 1728 1.000000000
3726 1777 1.000000000
3727 1728 1.000000000
3727 1777 1.000000000
3728 1729 1.000000000
3728 1778 1.000000000
3729 1729 1.000000000
3729 1778 1.000000000
3730 1730 1.000000000
3730 1779 1.000000000
3731 1730 1.000000000
3731 1779 1.000000000
3732 1731 1.000000000
3732 1780 1.000000000
3733 1731 1.000000000
3733 1780 1.000000000
3734 1732 1.000000000
3734 1781 1.000000000
3735 1732 1.000000000
3735 1781 1.000000000
3736 1733 1.000000000
3736 1782 1.000000000
3737 1733 1.000000000
3737 1782 1.000000000
3738 1734 1.000000000
3738 1783 1.000000000
3739 1734 1.000000000
3739 1783 1.000000000
3740 1735 1.000000000
3740 1784 1.000000000
3741 1735 1.000000000
3741 1784 1.000000000
3742 1736 1.000000000
3742 1785 1.000000000
3743 1736 1.000000000
3743 1785 1.000000000
3744 1737 1.000000000
3744 1786 1.000000000
3745 1737 1.000000000
3745 1786 1.000000000
3746 1738 1.000000000
3746 1787 1.000000000
3747 1738 1.000000000
3747 1787 1.000000000
3748 1739 1.000000000
3748 1788 1.000000000
3749 1739 1.000000000
3749 1788 1.000000000
3750 1740 1.000000000
3750 1789 1.000000000
3751 1740 1.000000000
3751 1789 1.000000000
3752 1741 1.000000000
3752 1790 1.000000000
3753 1741 1.000000000
3753 1790 1.000000000
3754 1742 1.000000000
3754 1791 1.000000000
3755 1742 1.000000000
3755 1791 1.000000000
3756 1743 1.000000000
3756 1792 1.000000000
3757 1743 1.000000000
3757 1792 1.000000000
3758 1744 1.000000000
3758 1793 1.000000000
3759 1744 1.000000000
3759 1793 1.000000000
3760 1745 1.000000000
3760 1794 1.000000000
3761 1745 1.000000000
3761 1794 1.000000000
3762 1746 1.000000000
3762 1795 1.000000000
3763 1746 1.000000000
3763 1795 1.000000000
3764 1747 1.000000000
3764 1796 1.000000000
3765 1747 1.000000000
3765 1796 1.000000000
3766 1748 1.000000000
3766 1797 1.000000000
3767 1748 1.000000000
3767 1797 1.000000000
3768 1749 1.000000000
3768 1798 1.000000000
3769 1749 1.000000000
3769 1798 1.000000000
3770 1750 1.000000000
3770 1799 1.000000000
3771 1750 1.000000000
3771 1799 1.000000000
3772 1751 1.000000000
3772 1800 1.000000000
3773 1751 1.000000000
3773 1800 1.000000000
3774 1752 1.000000000
3774 1801 1.000000000
3775 1752 1.000000000
3775 1801 1.000000000
3776 1753 1.000000000
3776 1802 1.000000000
3777 1753 1.000000000
3777 1802 1.000000000
3778 1754 1.000000000
3778 1803 1.000000000
3779 1754 1.000000000
3779 1803 1.000000000
3780 1755 1.000000000
3780 1804 1.000000000
3781 1755 1.000000000
3781 1804 1.000000000
3782 1756 1.000000000
3782 1805 1.000000000
3783 1756 1.000000000
3783 1805 1.000000000
3784 1757 1.000000000
3784 1806 1.000000000
3785 1757 1.000000000
3785 1806 1.000000000
3786 1758 1.000000000
3786 1807 1.000000000
3787 1758 1.000000000
3787 1807 1.000000000
3788 1759 1.000000000
3788 1808 1.000000000
3789 1759 1.000000000
3789 1808 1.000000000
3790 1760 1.000000000
3790 1809 1.000000000
3791 1760 1.000000000
3791 1809 1.000000000
3792 1761 1.000000000
3792 1810 1.000000000
3793 1761 1.000000000
3793 1810 1.000000000
3794 1762 1.000000000
3794 1811 1.000000000
3795 1762 1.000000000
3795 1811 1.000000000
3796 1763 1.000000000
3796 1812 1.000000000
3797 1763 1.000000000
3797 1812 1.000000000
3798 1764 1.000000000
3798 1813 1.000000000
3799 1764 1.000000000
3799 1813 1.000000000
3802 1765 1.000000000
3802 1814 1.000000000
3803 1765 1.000000000
3803 1814 1.000000000
3804 1766 1.000000000
3804 1815 1.000000000
3805 1766 1.000000000
3805 1815 1.000000000
3806 1767 1.000000000
3806 1816 1.000000000
3807 1767 1.000000000
3807 1816 1.000000000
3808 1768 1.000000000
3808 1817 1.000000000
3809 1768 1.000000000
3809 1817 1.000000000
3810 1769 1.000000000
3810 1818 1.000000000
3811 1769 1.000000000
3811 1818 1.000000000
3812 1770 1.000000000
3812 1819 1.000000000
3813 1770 1.000000000
3813 1819 1.000000000
3814 1771 1.000000000
3814 1820 1.000000000
3815 1771 1.000000000
3815 1820 1.000000000
3816 1772 1.000000000
3816 1821 1.000000000
3817 1772 1.000000000
3817 1821 1.000000000
3818 1773 1.000000000
3818 1822 1.000000000
3819 1773 1.000000000
3819 1822 1.000000000
3820 1774 1.000000000
3820 1823 1.000000000
3821 1774 1.000000000
3821 1823 1.000000000
3822 1775 1.000000000
3822 1824 1.000000000
3823 1775 1.000000000
3823 1824 1.000000000
3824 1776 1.000000000
3824 1825 1.000000000
3825 1776 1.000000000
3825 1825 1.000000000
3826 1777 1.000000000
3826 1826 1.000000000
3827 1777 1.000000000
3827 1826 1.000000000
3828 1778 1.000000000
3828 1827 1.000000000
3829 1778 1.000000000
3829 1827 1.000000000
3830 1779 1.000000000
3830 1828 1.000000000
3831 1779 1.000000000
3831 1828 1.000000000
3832 1780 1.000000000
3832 1829 1.000000000
3833 1780 1.000000000
3833 1829 1.000000000
3834 1781 1.000000000
3834 1830 1.000000000
3835 1781 1.000000000
3835 1830 1.000000000
3836 1782 1.000000000
3836 1831 1.000000000
3837 1782 1.000000000
3837 1831 1.000000000
3838 1783 1.000000000
3838 1832 1.000000000
3839 1783 1.000000000
3839 1832 1.000000000
3840 1784 1.000000000
3840 1833 1.000000000
3841 1784 1.000000000
3841 1833 1.000000000
3842 1785 1.000000000
3842 1834 1.000000000
3843 1785 1.000000000
3843 1834 1.000000000
3844 1786 1.000000000
3844 1835 1.000000000
3845 1786 1.000000000
3845 1835 1.000000000
3846 1787 1.000000000
3846 1836 1.000000000
3847 1787 1.000000000
3847 1836 1.000000000
3848 1788 1.000000000
3848 1837 1.000000000
3849 1788 1.000000000
3849 1837 1.000000000
3850 1789 1.000000000
3850 1838 1.000000000
3851 1789 1.000000000
3851 1838 1.000000000
3852 1790 1.000000000
3852 1839 1.000000000
3853 1790 1.000000000
3853 1839 1.000000000
3854 1791 1.000000000
3854 1840 1.000000000
3855 1791 1.000000000
3855 1840 1.000000000
3856 1792 1.000000000
3856 1841 1.000000000
3857 1792 1.000000000
3857 1841 1.000000000
3858 1793 1.000000000
3858 1842 1.000000000
3859 1793 1.000000000
3859 1842 1.000000000
3860 1794 1.000000000
3860 1843 1.000000000
3861 1794 1.000000000
3861 1843 1.000000000
3862 1795 1.000000000
3862 1844 1.000000000
3863 1795 1.000000000
3863 1844 1.000000000
3864 1796 1.000000000
3864 1845 1.000000000
3865 1796 1.000000000
3865 1845 1.000000000
3866 1797 1.000000000
3866 1846 1.000000000
3867 1797 1.000000000
3867 1846 1.000000000
3868 1798 1.000000000
3868 1847 1.000000000
3869 1798 1.000000000
3869 1847 1.000000000
3870 1799 1.000000000
3870 1848 1.000000000
3871 1799 1.000000000
3871 1848 1.000000000
3872 1800 1.000000000
3872 1849 1.000000000
3873 1800 1.000000000
3873 1849 1.000000000
3874 1801 1.000000000
3874 1850 1.000000000
3875 1801 1.000000000
3875 1850 1.000000000
3876 1802 1.000000000
3876 1851 1.000000000
3877 1802 1.000000000
3877 1851 1.000000000
3878 1803 1.000000000
3878 1852 1.000000000
3879 1803 1.000000000
3879 1852 1.000000000
3880 1804 1.000000000
3880 1853 1.000000000
3881 1804 1.000000000
3881 1853 1.000000000
3882 1805 1.000000000
3882 1854 1.000000000
3883 1805 1.000000000
3883 1854 1.000000000
3884 1806 1.000000000
3884 1855 1.000000000
3885 1806 1.000000000
3885 1855 1.000000000
3886 1807 1.000000000
3886 1856 1.000000000
3887 1807 1.000000000
3887 1856 1.000000000
3888 1808 1.000000000
3888 1857 1.000000000
3889 1808 1.000000000
3889 1857 1.000000000
3890 1809 1.000000000
3890 1858 1.000000000
3891 1809 1.000000000
3891 1858 1.000000000
3892 1810 1.000000000
3892 1859 1.000000000
3893 1810 1.000000000
3893 1859 1.000000000
3894 1811 1.000000000
3894 1860 1.000000000
3895 1811 1.000000000
3895 1860 1.000000000
3896 1812 1.000000000
3896 1861 1.000000000
3897 1812 1.000000000
3897 1861 1.000000000
3898 1813 1.000000000
3898 1862 1.000000000
3899 1813 1.000000000
3899 1862 1.000000000
3902 1814 1.000000000
3902 1863 1.000000000
3903 1814 1.000000000
3903 1863 1.000000000
3904 1815 1.000000000
3904 1864 1.000000000
3905 1815 1.000000000
3905 1864 1.000000000
3906 1816 1.000000000
3906 1865 1.000000000
3907 1816 1.000000000
3907 1865 1.000000000
3908 1817 1.000000000
3908 1866 1.000000000
3909 1817 1.000000000
3909 1866 1.000000000
3910 1818 1.000000000
3910 1867 1.000000000
3911 1818 1.000000000
3911 1867 1.000000000
3912 1819 1.000000000
3912 1868 1.000000000
3913 1819 1.000000000
3913 1868 1.000000000
3914 1820 1.000000000
3914 1869 1.000000000
3915 1820 1.000000000
3915 1869 1.000000000
3916 1821 1.000000000
3916 1870 1.000000000
3917 1821 1.000000000
3917 1870 1.000000000
3918 1822 1.000000000
3918 1871 1.000000000
3919 1822 1.000000000
3919 1871 1.000000000
3920 1823 1.000000000
3920 1872 1.000000000
3921 1823 1.000000000
3921 1872 1.000000000
3922 1824 1.000000000
3922 1873 1.000000000
3923 1824 1.000000000
3923 1873 1.000000000
3924 1825 1.000000000
3924 1874 1.000000000
3925 1825 1.000000000
3925 1874 1.000000000
3926 1826 1.000000000
3926 1875 1.000000000
3927 1826 1.000000000
3927 1875 1.000000000
3928 1827 1.000000000
3928 1876 1.000000000
3929 1827 1.000000000
3929 1876 1.000000000
3930 1828 1.000000000
3930 1877 1.000000000
3931 1828 1.000000000
3931 1877 1.000000000
3932 1829 1.000000000
3932 1878 1.000000000
3933 1829 1.000000000
3933 1878 1.000000000
3934 1830 1.000000000
3934 1879 1.000000000
3935 1830 1.000000000
3935 1879 1.000000000
3936 1831 1.000000000
3936 1880 1.000000000
3937 1831 1.000000000
3937 1880 1.000000000
3938 1832 1.000000000
3938 1881 1.000000000
3939 1832 1.000000000
3939 1881 1.000000000
3940 1833 1.000000000
3940 1882 1.000000000
3941 1833 1.000000000
3941 1882 1.000000000
3942 1834 1.000000000
3942 1883 1.000000000
3943 1834 1.000000000
3943 1883 1.000000000
3944 1835 1.000000000
3944 1884 1.000000000
3945 1835 1.000000000
3945 1884 1.000000000
3946 1836 1.000000000
3946 1885 1.000000000
3947 1836 1.000000000
3947 1885 1.000000000
3948 1837 1.000000000
3948 1886 1.000000000
3949 1837 1.000000000
3949 1886 1.000000000
3950 1838 1.000000000
3950 1887 1.000000000
3951 1838 1.000000000
3951 1887 1.000000000
3952 1839 1.000000000
3952 1888 1.000000000
3953 1839 1.000000000
3953 1888 1.000000000
3954 1840 1.000000000
3954 1889 1.000000000
3955 1840 1.000000000
3955 1889 1.000000000
3956 1841 1.000000000
3956 1890 1.000000000
3957 1841 1.000000000
3957 1890 1.000000000
3958 1842 1.000000000
3958 1891 1.000000000
3959 1842 1.000000000
3959 1891 1.000000000
3960 1843 1.000000000
3960 1892 1.000000000
3961 1843 1.000000000
3961 1892 1.000000000
3962 1844 1.000000000
3962 1893 1.000000000
3963 1844 1.000000000
3963 1893 1.000000000
3964 1845 1.000000000
3964 1894 1.000000000
3965 1845 1.000000000
3965 1894 1.000000000
3966 1846 1.000000000
3966 1895 1.000000000
3967 1846 1.000000000
3967 1895 1.000000000
3968 1847 1.000000000
3968 1896 1.000000000
3969 1847 1.000000000
3969 1896 1.000000000
3970 1848 1.000000000
3970 1897 1.000000000
3971 1848 1.000000000
3971 1897 1.000000000
3972 1849 1.000000000
3972 1898 1.000000000
3973 1849 1.000000000
3973 1898 1.000000000
3974 1850 1.000000000
3974 1899 1.000000000
3975 1850 1.000000000
3975 1899 1.000000000
3976 1851 1.000000000
3976 1900 1.000000000
3977 1851 1.000000000
3977 1900 1.000000000
3978 1852 1.000000000
3978 1901 1.000000000
3979 1852 1.000000000
3979 1901 1.000000000
3980 1853 1.000000000
3980 1902 1.000000000
3981 1853 1.000000000
3981 1902 1.000000000
3982 1854 1.000000000
3982 1903 1.000000000
3983 1854 1.000000000
3983 1903 1.000000000
3984 1855 1.000000000
3984 1904 1.000000000
3985 1855 1.000000000
3985 1904 1.000000000
3986 1856 1.000000000
3986 1905 1.000000000
3987 1856 1.000000000
3987 1905 1.000000000
3988 1857 1.000000000
3988 1906 1.000000000
3989 1857 1.000000000
3989 1906 1.000000000
3990 1858 1.000000000
3990 1907 1.000000000
3991 1858 1.000000000
3991 1907 1.000000000
3992 1859 1.000000000
3992 1908 1.000000000
3993 1859 1.000000000
3993 1908 1.000000000
3994 1860 1.000000000
3994 1909 1.000000000
3995 1860 1.000000000
3995 1909 1.000000000
3996 1861 1.000000000
3996 1910 1.000000000
3997 1861 1.000000000
3997 1910 1.000000000
3998 1862 1.000000000
3998 1911 1.000000000
3999 1862 1.000000000
3999 1911 1.000000000
4002 1863 1.000000000
4002 1912 1.000000000
4003 1863 1.000000000
4003 1912 1.000000000
4004 1864 1.000000000
4004 1913 1.000000000
4005 1864 1.000000000
4005 1913 1.000000000
4006 1865 1.000000000
4006 1914 1.000000000
4007 1865 1.000000000
4007 1914 1.000000000
4008 1866 1.000000000
4008 1915 1.000000000
4009 1866 1.000000000
4009 1915 1.000000000
4010 1867 1.000000000
4010 1916 1.000000000
4011 1867 1.000000000
4011 1916 1.000000000
4012 1868 1.000000000
4012 1917 1.000000000
4013 1868 1.000000000
4013 1917 1.000000000
4014 1869 1.000000000
4014 1918 1.000000000
4015 1869 1.000000000
4015 1918 1.000000000
4016 1870 1.000000000
4016 1919 1.000000000
4017 1870 1.000000000
4017 1919 1.000000000
4018 1871 1.000000000
4018 1920 1.000000000
4019 1871 1.000000000
4019 1920 1.000000000
4020 1872 1.000000000
4020 1921 1.000000000
4021 1872 1.000000000
4021 1921 1.000000000
4022 1873 1.000000000
4022 1922 1.000000000
4023 1873 1.000000000
4023 1922 1.000000000
4024 1874 1.000000000
4024 1923 1.000000000
4025 1874 1.000000000
4025 1923 1.000000000
4026 1875 1.000000000
4026 1924 1.000000000
4027 1875 1.000000000
4027 1924 1.000000000
4028 1876 1.000000000
4028 1925 1.000000000
4029 1876 1.000000000
4029 1925 1.000000000
4030 1877 1.000000000
4030 1926 1.000000000
4031 1877 1.000000000
4031 1926 1.000000000
4032 1878 1.000000000
4032 1927 1.000000000
4033 1878 1.000000000
4033 1927 1.000000000
4034 1879 1.000000000
4034 1928 1.000000000
4035 1879 1.000000000
4035 1928 1.000000000
4036 1880 1.000000000
4036 1929 1.000000000
4037 1880 1.000000000
4037 1929 1.000000000
4038 1881 1.000000000
4038 1930 1.000000000
4039 1881 1.000000000
4039 1930 1.000000000
4040 1882 1.000000000
4040 1931 1.000000000
4041 1882 1.000000000
4041 1931 1.000000000
4042 1883 1.000000000
4042 1932 1.000000000
4043 1883 1.000000000
4043 1932 1.000000000
4044 1884 1.000000000
4044 1933 1.000000000
4045 1884 1.000000000
4045 1933 1.000000000
4046 1885 1.000000000
4046 1934 1.000000000
4047 1885 1.000000000
4047 1934 1.000000000
4048 1886 1.000000000
4048 1935 1.000000000
4049 1886 1.000000000
4049 1935 1.000000000
4050 1887 1.000000000
4050 1936 1.000000000
4051 1887 1.000000000
4051 1936 1.000000000
4052 1888 1.000000000
4052 1937 1.000000000
4053 1888 1.000000000
4053 1937 1.000000000
4054 1889 1.000000000
4054 1938 1.000000000
4055 1889 1.000000000
4055 1938 1.000000000
4056 1890 1.000000000
4056 1939 1.000000000
4057 1890 1.000000000
4057 1939 1.000000000
4058 1891 1.000000000
4058 1940 1.000000000
4059 1891 1.000000000
4059 1940 1.000000000
4060 1892 1.000000000
4060 1941 1.000000000
4061 1892 1.000000000
4061 1941 1.000000000
4062 1893 1.000000000
4062 1942 1.000000000
4063 1893 1.000000000
4063 1942 1.000000000
4064 1894 1.000000000
4064 1943 1.000000000
4065 1894 1.000000000
4065 1943 1.000000000
4066 1895 1.000000000
4066 1944 1.000000000
4067 1895 1.000000000
4067 1944 1.000000000
4068 1896 1.000000000
4068 1945 1.000000000
4069 1896 1.000000000
4069 1945 1.000000000
4070 1897 1.000000000
4070 1946 1.000000000
4071 1897 1.000000000
4071 1946 1.000000000
4072 1898 1.000000000
4072 1947 1.000000000
4073 1898 1.000000000
4073 1947 1.000000000
4074 1899 1.000000000
4074 1948 1.000000000
4075 1899 1.000000000
4075 1948 1.000000000
4076 1900 1.000000000
4076 1949 1.000000000
4077 1900 1.000000000
4077 1949 1.000000000
4078 1901 1.000000000
4078 1950 1.000000000
4079 1901 1.000000000
4079 1950 1.000000000
4080 1902 1.000000000
4080 1951 1.000000000
4081 1902 1.000000000
4081 1951 1.000000000
4082 1903 1.000000000
4082 1952 1.000000000
4083 1903 1.000000000
4083 1952 1.000000000
4084 1904 1.000000000
4084 1953 1.000000000
4085 1904 1.000000000
4085 1953 1.000000000
4086 1905 1.000000000
4086 1954 1.000000000
4087 1905 1.000000000
4087 1954 1.000000000
4088 1906 1.000000000
4088 1955 1.000000000
4089 1906 1.000000000
4089 1955 1.000000000
4090 1907 1.000000000
4090 1956 1.000000000
4091 1907 1.000000000
4091 1956 1.000000000
4092 1908 1.000000000
4092 1957 1.000000000
4093 1908 1.000000000
4093 1957 1.000000000
4094 1909 1.000000000
4094 1958 1.000000000
4095 1909 1.000000000
4095 1958 1.000000000
4096 1910 1.000000000
4096 1959 1.000000000
4097 1910 1.000000000
4097 1959 1.000000000
4098 1911 1.000000000
4098 1960 1.000000000
4099 1911 1.000000000
4099 1960 1.000000000
4102 1912 1.000000000
4102 1961 1.000000000
4103 1912 1.000000000
4103 1961 1.000000000
4104 1913 1.000000000
4104 1962 1.000000000
